channel_cd,interval_ts_local,meter_id,voltage_lvt,amps_lct,power_factor_pf,number_of_phases,year,month,day,hour,minute,second,week,dayofweek
a,2021-04-27 02:00:00+10:00,396.0,243.49666666666667,0.39921266666666666,-0.711,1.0,2021.0,4.0,27.0,2.0,12.5,0.0,17.0,1.0
a,2021-04-27 02:30:00+10:00,396.0,244.09166666666667,0.39509716666666667,-0.7026666666666667,1.0,2021.0,4.0,27.0,2.0,42.5,0.0,17.0,1.0
a,2021-04-27 03:00:00+10:00,396.0,243.32000000000002,0.44208783333333335,-0.7661666666666666,1.0,2021.0,4.0,27.0,3.0,12.5,0.0,17.0,1.0
a,2021-04-27 03:30:00+10:00,396.0,242.885,0.394878,-0.6898333333333334,1.0,2021.0,4.0,27.0,3.0,42.5,0.0,17.0,1.0
a,2021-04-27 04:00:00+10:00,396.0,242.8166666666667,0.39357316666666664,-0.6943333333333334,1.0,2021.0,4.0,27.0,4.0,12.5,0.0,17.0,1.0
a,2021-04-27 04:30:00+10:00,396.0,242.10333333333332,0.3983588333333334,-0.6998333333333333,1.0,2021.0,4.0,27.0,4.0,42.5,0.0,17.0,1.0
a,2021-04-27 05:00:00+10:00,396.0,240.59333333333333,0.40844150000000007,-0.7164999999999999,1.0,2021.0,4.0,27.0,5.0,12.5,0.0,17.0,1.0
a,2021-04-27 05:30:00+10:00,396.0,242.90333333333334,0.407821,-0.7041666666666666,1.0,2021.0,4.0,27.0,5.0,42.5,0.0,17.0,1.0
a,2021-04-27 06:00:00+10:00,396.0,238.75333333333333,0.46605216666666666,-0.8038333333333334,1.0,2021.0,4.0,27.0,6.0,12.5,0.0,17.0,1.0
a,2021-04-27 06:30:00+10:00,396.0,239.665,0.4533285,-0.7706666666666666,1.0,2021.0,4.0,27.0,6.0,42.5,0.0,17.0,1.0
a,2021-04-27 07:00:00+10:00,396.0,240.835,0.45563400000000004,-0.7718333333333334,1.0,2021.0,4.0,27.0,7.0,12.5,0.0,17.0,1.0
a,2021-04-27 07:30:00+10:00,396.0,238.23333333333335,1.0061843333333333,-0.19483333333333333,1.0,2021.0,4.0,27.0,7.0,42.5,0.0,17.0,1.0
a,2021-04-27 08:00:00+10:00,396.0,237.39333333333332,2.446126666666667,0.7953333333333333,1.0,2021.0,4.0,27.0,8.0,12.5,0.0,17.0,1.0
a,2021-04-27 08:30:00+10:00,396.0,240.98,2.2745349999999998,0.25883333333333336,1.0,2021.0,4.0,27.0,8.0,42.5,0.0,17.0,1.0
a,2021-04-27 09:00:00+10:00,396.0,239.99833333333333,1.4917523333333333,-0.0805,1.0,2021.0,4.0,27.0,9.0,12.5,0.0,17.0,1.0
a,2021-04-27 09:30:00+10:00,396.0,242.585,2.568305,-0.0605,1.0,2021.0,4.0,27.0,9.0,42.5,0.0,17.0,1.0
a,2021-04-27 10:00:00+10:00,396.0,240.75666666666666,1.6673875,-0.3501666666666667,1.0,2021.0,4.0,27.0,10.0,12.5,0.0,17.0,1.0
a,2021-04-27 10:30:00+10:00,396.0,247.35333333333332,1.4569801666666666,-0.3495,1.0,2021.0,4.0,27.0,10.0,42.5,0.0,17.0,1.0
a,2021-04-27 11:00:00+10:00,396.0,247.4383333333333,1.1457966666666666,-0.2796666666666667,1.0,2021.0,4.0,27.0,11.0,12.5,0.0,17.0,1.0
a,2021-04-27 11:30:00+10:00,396.0,245.85500000000002,5.454804333333333,0.6725,1.0,2021.0,4.0,27.0,11.0,42.5,0.0,17.0,1.0
a,2021-04-27 12:00:00+10:00,396.0,246.16333333333333,6.224826666666666,0.9613333333333333,1.0,2021.0,4.0,27.0,12.0,12.5,0.0,17.0,1.0
a,2021-04-27 12:30:00+10:00,396.0,241.55666666666664,7.472943333333333,0.9793333333333333,1.0,2021.0,4.0,27.0,12.0,42.5,0.0,17.0,1.0
a,2021-04-27 13:00:00+10:00,396.0,237.62,5.974856666666667,0.9821666666666666,1.0,2021.0,4.0,27.0,13.0,12.5,0.0,17.0,1.0
a,2021-04-27 13:30:00+10:00,396.0,239.97833333333332,4.28743,0.9049999999999999,1.0,2021.0,4.0,27.0,13.0,42.5,0.0,17.0,1.0
a,2021-04-27 14:00:00+10:00,396.0,244.79833333333332,1.0115058333333333,-0.9831666666666666,1.0,2021.0,4.0,27.0,14.0,12.5,0.0,17.0,1.0
a,2021-04-27 14:30:00+10:00,396.0,245.57833333333335,0.9624623333333333,-0.9845,1.0,2021.0,4.0,27.0,14.0,42.5,0.0,17.0,1.0
a,2021-04-27 15:00:00+10:00,396.0,244.87,0.6718288333333334,-0.9001666666666667,1.0,2021.0,4.0,27.0,15.0,12.5,0.0,17.0,1.0
a,2021-04-27 15:30:00+10:00,396.0,243.83,0.9364436666666666,-0.6163333333333333,1.0,2021.0,4.0,27.0,15.0,42.5,0.0,17.0,1.0
a,2021-04-27 16:00:00+10:00,396.0,242.27666666666667,0.8847664999999999,-0.581,1.0,2021.0,4.0,27.0,16.0,12.5,0.0,17.0,1.0
a,2021-04-27 16:30:00+10:00,396.0,238.01333333333332,0.9604866666666667,-0.6315,1.0,2021.0,4.0,27.0,16.0,42.5,0.0,17.0,1.0
a,2021-04-27 17:00:00+10:00,396.0,238.93666666666664,1.0609461666666666,-0.03833333333333331,1.0,2021.0,4.0,27.0,17.0,12.5,0.0,17.0,1.0
a,2021-04-27 17:30:00+10:00,396.0,234.26166666666666,1.0168825000000001,0.8681666666666666,1.0,2021.0,4.0,27.0,17.0,42.5,0.0,17.0,1.0
a,2021-04-27 18:00:00+10:00,396.0,236.94000000000003,1.0953188333333335,0.8645,1.0,2021.0,4.0,27.0,18.0,12.5,0.0,17.0,1.0
a,2021-04-27 18:30:00+10:00,396.0,236.71166666666667,1.0966605,0.868,1.0,2021.0,4.0,27.0,18.0,42.5,0.0,17.0,1.0
a,2021-04-27 19:00:00+10:00,396.0,233.75166666666667,6.3245119999999995,0.6316666666666667,1.0,2021.0,4.0,27.0,19.0,12.5,0.0,17.0,1.0
a,2021-04-27 19:30:00+10:00,396.0,228.7733333333333,5.671358333333334,0.9645,1.0,2021.0,4.0,27.0,19.0,42.5,0.0,17.0,1.0
a,2021-04-27 20:00:00+10:00,396.0,235.97166666666666,2.780125,-0.014999999999999994,1.0,2021.0,4.0,27.0,20.0,12.5,0.0,17.0,1.0
a,2021-04-27 20:30:00+10:00,396.0,237.54,2.234601666666667,0.26433333333333336,1.0,2021.0,4.0,27.0,20.0,42.5,0.0,17.0,1.0
a,2021-04-27 21:00:00+10:00,396.0,238.66833333333332,2.4577483333333334,0.9443333333333334,1.0,2021.0,4.0,27.0,21.0,12.5,0.0,17.0,1.0
a,2021-04-27 21:30:00+10:00,396.0,239.595,2.230865,0.9498333333333333,1.0,2021.0,4.0,27.0,21.0,42.5,0.0,17.0,1.0
a,2021-04-27 22:00:00+10:00,396.0,240.98666666666668,1.7052433333333334,0.9331666666666667,1.0,2021.0,4.0,27.0,22.0,12.5,0.0,17.0,1.0
a,2021-04-27 22:30:00+10:00,396.0,242.775,1.7533614999999998,0.9035000000000001,1.0,2021.0,4.0,27.0,22.0,42.5,0.0,17.0,1.0
a,2021-04-27 23:00:00+10:00,396.0,244.68833333333336,1.4872403333333333,0.23433333333333337,1.0,2021.0,4.0,27.0,23.0,12.5,0.0,17.0,1.0
a,2021-04-27 23:30:00+10:00,396.0,244.33,1.5864943333333335,0.5625,1.0,2021.0,4.0,27.0,23.0,42.5,0.0,17.0,1.0
a,2021-04-28 00:00:00+10:00,396.0,242.64,1.2281118333333334,0.10616666666666665,1.0,2021.0,4.0,28.0,0.0,12.5,0.0,17.0,2.0
a,2021-04-28 00:30:00+10:00,396.0,243.75333333333333,0.44665550000000004,-0.723,1.0,2021.0,4.0,28.0,0.0,42.5,0.0,17.0,2.0
a,2021-04-28 01:00:00+10:00,396.0,244.465,0.4740128333333333,-0.7719999999999999,1.0,2021.0,4.0,28.0,1.0,12.5,0.0,17.0,2.0
a,2021-04-28 01:30:00+10:00,396.0,245.12666666666667,0.42626533333333333,-0.7016666666666667,1.0,2021.0,4.0,28.0,1.0,42.5,0.0,17.0,2.0
a,2021-04-28 02:00:00+10:00,396.0,245.035,0.4252371666666666,-0.711,1.0,2021.0,4.0,28.0,2.0,12.5,0.0,17.0,2.0
a,2021-04-28 02:30:00+10:00,396.0,244.99666666666667,0.42726116666666664,-0.7160000000000001,1.0,2021.0,4.0,28.0,2.0,42.5,0.0,17.0,2.0
a,2021-04-28 03:00:00+10:00,396.0,244.665,0.42383966666666667,-0.6995,1.0,2021.0,4.0,28.0,3.0,12.5,0.0,17.0,2.0
a,2021-04-28 03:30:00+10:00,396.0,245.56333333333336,0.42857433333333333,-0.6956666666666665,1.0,2021.0,4.0,28.0,3.0,42.5,0.0,17.0,2.0
a,2021-04-28 04:00:00+10:00,396.0,247.18499999999997,0.43923449999999997,-0.71,1.0,2021.0,4.0,28.0,4.0,12.5,0.0,17.0,2.0
a,2021-04-28 04:30:00+10:00,396.0,245.58333333333334,0.4456071666666666,-0.7108333333333333,1.0,2021.0,4.0,28.0,4.0,42.5,0.0,17.0,2.0
a,2021-04-28 05:00:00+10:00,396.0,246.76,0.4058296666666667,-0.6658333333333334,1.0,2021.0,4.0,28.0,5.0,12.5,0.0,17.0,2.0
a,2021-04-28 05:30:00+10:00,396.0,240.84166666666667,1.0706766666666667,-0.18533333333333327,1.0,2021.0,4.0,28.0,5.0,42.5,0.0,17.0,2.0
a,2021-04-28 06:00:00+10:00,396.0,243.505,0.7497871666666667,-0.5221666666666667,1.0,2021.0,4.0,28.0,6.0,12.5,0.0,17.0,2.0
a,2021-04-28 06:30:00+10:00,396.0,240.50166666666667,0.7673225,-0.5495,1.0,2021.0,4.0,28.0,6.0,42.5,0.0,17.0,2.0
a,2021-04-28 07:00:00+10:00,396.0,243.34,1.3021316666666667,0.02783333333333336,1.0,2021.0,4.0,28.0,7.0,12.5,0.0,17.0,2.0
a,2021-04-28 07:30:00+10:00,396.0,241.82833333333335,2.0821015,0.5591666666666667,1.0,2021.0,4.0,28.0,7.0,42.5,0.0,17.0,2.0
a,2021-04-28 08:00:00+10:00,396.0,242.29333333333332,2.1760966666666666,0.7995000000000001,1.0,2021.0,4.0,28.0,8.0,12.5,0.0,17.0,2.0
a,2021-04-28 08:30:00+10:00,396.0,245.07666666666668,2.0933618333333333,0.5215,1.0,2021.0,4.0,28.0,8.0,42.5,0.0,17.0,2.0
a,2021-04-28 09:00:00+10:00,396.0,247.255,1.6423918333333332,-0.09166666666666663,1.0,2021.0,4.0,28.0,9.0,12.5,0.0,17.0,2.0
a,2021-04-28 09:30:00+10:00,396.0,250.15833333333333,1.3119395,-0.054333333333333324,1.0,2021.0,4.0,28.0,9.0,42.5,0.0,17.0,2.0
a,2021-04-28 10:00:00+10:00,396.0,249.28833333333333,1.3020828333333334,0.030500000000000027,1.0,2021.0,4.0,28.0,10.0,12.5,0.0,17.0,2.0
a,2021-04-28 10:30:00+10:00,396.0,245.69500000000002,1.2473615,-0.2523333333333333,1.0,2021.0,4.0,28.0,10.0,42.5,0.0,17.0,2.0
a,2021-04-28 11:00:00+10:00,396.0,245.92333333333332,0.7503181666666666,-0.5573333333333333,1.0,2021.0,4.0,28.0,11.0,12.5,0.0,17.0,2.0
a,2021-04-28 11:30:00+10:00,396.0,247.865,0.7245550000000001,-0.5588333333333333,1.0,2021.0,4.0,28.0,11.0,42.5,0.0,17.0,2.0
a,2021-04-28 12:00:00+10:00,396.0,246.91833333333332,0.7040465,-0.49766666666666665,1.0,2021.0,4.0,28.0,12.0,12.5,0.0,17.0,2.0
a,2021-04-28 12:30:00+10:00,396.0,246.75,2.2853771666666667,-0.9581666666666666,1.0,2021.0,4.0,28.0,12.0,42.5,0.0,17.0,2.0
a,2021-04-28 13:00:00+10:00,396.0,245.96,0.5683806666666666,-0.9848333333333333,1.0,2021.0,4.0,28.0,13.0,12.5,0.0,17.0,2.0
a,2021-04-28 13:30:00+10:00,396.0,244.81833333333336,1.0516748333333334,-0.9836666666666667,1.0,2021.0,4.0,28.0,13.0,42.5,0.0,17.0,2.0
a,2021-04-28 14:00:00+10:00,396.0,243.74333333333334,2.5766386666666667,-0.9885,1.0,2021.0,4.0,28.0,14.0,12.5,0.0,17.0,2.0
a,2021-04-28 14:30:00+10:00,396.0,243.53833333333333,0.6096411666666667,-0.9766666666666666,1.0,2021.0,4.0,28.0,14.0,42.5,0.0,17.0,2.0
a,2021-04-28 15:00:00+10:00,396.0,243.56499999999997,0.7177686666666667,-0.9793333333333333,1.0,2021.0,4.0,28.0,15.0,12.5,0.0,17.0,2.0
a,2021-04-28 15:30:00+10:00,396.0,241.41833333333332,0.463405,-0.7661666666666666,1.0,2021.0,4.0,28.0,15.0,42.5,0.0,17.0,2.0
a,2021-04-28 16:00:00+10:00,396.0,240.725,0.45920200000000005,-0.7558333333333334,1.0,2021.0,4.0,28.0,16.0,12.5,0.0,17.0,2.0
a,2021-04-28 16:30:00+10:00,396.0,237.10500000000002,0.5109106666666666,-0.8195,1.0,2021.0,4.0,28.0,16.0,42.5,0.0,17.0,2.0
a,2021-04-28 17:00:00+10:00,396.0,234.67333333333332,1.2395676666666666,-0.36333333333333334,1.0,2021.0,4.0,28.0,17.0,12.5,0.0,17.0,2.0
a,2021-04-28 17:30:00+10:00,396.0,234.3216666666667,1.005268,-0.033499999999999995,1.0,2021.0,4.0,28.0,17.0,42.5,0.0,17.0,2.0
a,2021-04-28 18:00:00+10:00,396.0,235.77166666666668,3.5530686666666664,0.8646666666666666,1.0,2021.0,4.0,28.0,18.0,12.5,0.0,17.0,2.0
a,2021-04-28 18:30:00+10:00,396.0,234.07666666666668,7.6512883333333335,0.9251666666666667,1.0,2021.0,4.0,28.0,18.0,42.5,0.0,17.0,2.0
a,2021-04-28 19:00:00+10:00,396.0,234.20666666666668,6.979233333333333,0.947,1.0,2021.0,4.0,28.0,19.0,12.5,0.0,17.0,2.0
a,2021-04-28 19:30:00+10:00,396.0,234.18666666666664,8.278791666666667,0.9356666666666666,1.0,2021.0,4.0,28.0,19.0,42.5,0.0,17.0,2.0
a,2021-04-28 20:00:00+10:00,396.0,231.3516666666667,6.861683333333333,0.9303333333333333,1.0,2021.0,4.0,28.0,20.0,12.5,0.0,17.0,2.0
a,2021-04-28 20:30:00+10:00,396.0,229.9333333333333,3.0756983333333334,0.8501666666666666,1.0,2021.0,4.0,28.0,20.0,42.5,0.0,17.0,2.0
a,2021-04-28 21:00:00+10:00,396.0,234.84,2.052565,0.8295,1.0,2021.0,4.0,28.0,21.0,12.5,0.0,17.0,2.0
a,2021-04-28 21:30:00+10:00,396.0,232.62166666666667,1.9457203333333333,0.8293333333333334,1.0,2021.0,4.0,28.0,21.0,42.5,0.0,17.0,2.0
a,2021-04-28 22:00:00+10:00,396.0,237.50833333333333,1.0050211666666666,-0.34400000000000003,1.0,2021.0,4.0,28.0,22.0,12.5,0.0,17.0,2.0
a,2021-04-28 22:30:00+10:00,396.0,235.55499999999998,1.419435,0.9398333333333334,1.0,2021.0,4.0,28.0,22.0,42.5,0.0,17.0,2.0
a,2021-04-28 23:00:00+10:00,396.0,238.60166666666666,0.6557583333333333,-0.31983333333333336,1.0,2021.0,4.0,28.0,23.0,12.5,0.0,17.0,2.0
a,2021-04-28 23:30:00+10:00,396.0,239.41666666666666,1.3258728333333334,0.2781666666666667,1.0,2021.0,4.0,28.0,23.0,42.5,0.0,17.0,2.0
a,2021-04-29 00:00:00+10:00,396.0,241.17666666666665,0.9363926666666668,-0.05016666666666667,1.0,2021.0,4.0,29.0,0.0,12.5,0.0,17.0,3.0
a,2021-04-29 00:30:00+10:00,396.0,244.13833333333332,0.631332,-0.6118333333333333,1.0,2021.0,4.0,29.0,0.0,42.5,0.0,17.0,3.0
a,2021-04-29 01:00:00+10:00,396.0,245.14499999999998,0.437464,-0.7546666666666667,1.0,2021.0,4.0,29.0,1.0,12.5,0.0,17.0,3.0
a,2021-04-29 01:30:00+10:00,396.0,245.535,0.4165775,-0.733,1.0,2021.0,4.0,29.0,1.0,42.5,0.0,17.0,3.0
a,2021-04-29 02:00:00+10:00,396.0,243.21666666666667,0.3992791666666667,-0.6966666666666667,1.0,2021.0,4.0,29.0,2.0,12.5,0.0,17.0,3.0
a,2021-04-29 02:30:00+10:00,396.0,242.0583333333333,0.3993615,-0.6923333333333334,1.0,2021.0,4.0,29.0,2.0,42.5,0.0,17.0,3.0
a,2021-04-29 03:00:00+10:00,396.0,242.35,0.3562806666666667,-0.629,1.0,2021.0,4.0,29.0,3.0,12.5,0.0,17.0,3.0
a,2021-04-29 03:30:00+10:00,396.0,242.39499999999998,0.3972625,-0.71,1.0,2021.0,4.0,29.0,3.0,42.5,0.0,17.0,3.0
a,2021-04-29 04:00:00+10:00,396.0,242.21166666666667,0.3959623333333333,-0.6961666666666666,1.0,2021.0,4.0,29.0,4.0,12.5,0.0,17.0,3.0
a,2021-04-29 04:30:00+10:00,396.0,239.98000000000002,0.7529335999999999,-0.3822,1.0,2021.0,4.0,29.0,4.0,44.0,0.0,17.0,3.0
a,2021-04-29 05:00:00+10:00,396.0,241.23000000000002,1.0535918333333334,-0.19549999999999998,1.0,2021.0,4.0,29.0,5.0,12.5,0.0,17.0,3.0
a,2021-04-29 05:30:00+10:00,396.0,241.21333333333334,0.7282903333333334,-0.4266666666666667,1.0,2021.0,4.0,29.0,5.0,42.5,0.0,17.0,3.0
a,2021-04-29 06:00:00+10:00,396.0,242.44000000000003,0.7737141666666667,-0.24849999999999997,1.0,2021.0,4.0,29.0,6.0,12.5,0.0,17.0,3.0
a,2021-04-29 06:30:00+10:00,396.0,238.89666666666668,1.0216723333333333,-0.18516666666666662,1.0,2021.0,4.0,29.0,6.0,42.5,0.0,17.0,3.0
a,2021-04-29 07:00:00+10:00,396.0,240.25333333333333,0.7470386666666667,-0.4503333333333333,1.0,2021.0,4.0,29.0,7.0,12.5,0.0,17.0,3.0
a,2021-04-29 07:30:00+10:00,396.0,236.8116666666667,1.6453653333333331,0.35083333333333333,1.0,2021.0,4.0,29.0,7.0,42.5,0.0,17.0,3.0
a,2021-04-29 08:00:00+10:00,396.0,241.05666666666664,3.065656666666667,0.8455,1.0,2021.0,4.0,29.0,8.0,12.5,0.0,17.0,3.0
a,2021-04-29 08:30:00+10:00,396.0,243.02833333333334,2.421981666666667,0.8183333333333334,1.0,2021.0,4.0,29.0,8.0,42.5,0.0,17.0,3.0
a,2021-04-29 09:00:00+10:00,396.0,240.47,1.423153,0.4495,1.0,2021.0,4.0,29.0,9.0,7.5,0.0,17.0,3.0
a,2021-04-29 09:30:00+10:00,396.0,242.88166666666666,0.6168103333333333,-0.9860000000000001,1.0,2021.0,4.0,29.0,9.0,42.5,0.0,17.0,3.0
a,2021-04-29 10:00:00+10:00,396.0,244.70333333333335,1.1843058333333334,-0.9411666666666667,1.0,2021.0,4.0,29.0,10.0,12.5,0.0,17.0,3.0
a,2021-04-29 10:30:00+10:00,396.0,245.4416666666667,0.6510781666666666,-0.9908333333333333,1.0,2021.0,4.0,29.0,10.0,42.5,0.0,17.0,3.0
a,2021-04-29 11:00:00+10:00,396.0,246.21166666666667,0.6123245,-0.9896666666666666,1.0,2021.0,4.0,29.0,11.0,12.5,0.0,17.0,3.0
a,2021-04-29 11:30:00+10:00,396.0,247.125,0.6210211666666666,-0.9895,1.0,2021.0,4.0,29.0,11.0,42.5,0.0,17.0,3.0
a,2021-04-29 12:00:00+10:00,396.0,246.90333333333334,1.8318364999999999,-0.06783333333333334,1.0,2021.0,4.0,29.0,12.0,12.5,0.0,17.0,3.0
a,2021-04-29 12:30:00+10:00,396.0,247.595,3.006938,-0.338,1.0,2021.0,4.0,29.0,12.0,42.5,0.0,17.0,3.0
a,2021-04-29 13:00:00+10:00,396.0,244.55666666666664,3.3349393333333333,-0.6548333333333333,1.0,2021.0,4.0,29.0,13.0,12.5,0.0,17.0,3.0
a,2021-04-29 13:30:00+10:00,396.0,245.60666666666668,0.7408171666666666,-0.9838333333333332,1.0,2021.0,4.0,29.0,13.0,42.5,0.0,17.0,3.0
a,2021-04-29 14:00:00+10:00,396.0,245.84333333333333,0.49035416666666665,-0.8168333333333333,1.0,2021.0,4.0,29.0,14.0,12.5,0.0,17.0,3.0
a,2021-04-29 14:30:00+10:00,396.0,246.17999999999998,0.4997241666666667,-0.8224999999999999,1.0,2021.0,4.0,29.0,14.0,42.5,0.0,17.0,3.0
a,2021-04-29 15:00:00+10:00,396.0,243.64499999999998,0.47898466666666667,-0.8013333333333333,1.0,2021.0,4.0,29.0,15.0,12.5,0.0,17.0,3.0
a,2021-04-29 15:30:00+10:00,396.0,241.245,0.4989238333333333,-0.8321666666666667,1.0,2021.0,4.0,29.0,15.0,42.5,0.0,17.0,3.0
a,2021-04-29 16:00:00+10:00,396.0,240.27833333333334,0.39836033333333337,-0.7399999999999999,1.0,2021.0,4.0,29.0,16.0,12.5,0.0,17.0,3.0
a,2021-04-29 16:30:00+10:00,396.0,240.0683333333333,0.6084768333333334,-0.903,1.0,2021.0,4.0,29.0,16.0,42.5,0.0,17.0,3.0
a,2021-04-29 17:00:00+10:00,396.0,235.95333333333335,1.0021458333333333,0.5895,1.0,2021.0,4.0,29.0,17.0,12.5,0.0,17.0,3.0
a,2021-04-29 17:30:00+10:00,396.0,233.92666666666665,1.0674828333333333,0.9265,1.0,2021.0,4.0,29.0,17.0,42.5,0.0,17.0,3.0
a,2021-04-29 18:00:00+10:00,396.0,232.40833333333333,2.549545,0.9434999999999999,1.0,2021.0,4.0,29.0,18.0,12.5,0.0,17.0,3.0
a,2021-04-29 18:30:00+10:00,396.0,231.70166666666668,5.747801666666667,0.9505,1.0,2021.0,4.0,29.0,18.0,42.5,0.0,17.0,3.0
a,2021-04-29 19:00:00+10:00,396.0,229.60500000000002,2.4958233333333335,0.9108333333333333,1.0,2021.0,4.0,29.0,19.0,12.5,0.0,17.0,3.0
a,2021-04-29 19:30:00+10:00,396.0,233.3083333333333,2.247995,0.9058333333333334,1.0,2021.0,4.0,29.0,19.0,42.5,0.0,17.0,3.0
a,2021-04-29 20:00:00+10:00,396.0,234.42999999999998,1.6936989999999998,-0.9921666666666668,1.0,2021.0,4.0,29.0,20.0,12.5,0.0,17.0,3.0
a,2021-04-29 20:30:00+10:00,396.0,235.30166666666665,1.8787916666666666,-0.04416666666666667,1.0,2021.0,4.0,29.0,20.0,42.5,0.0,17.0,3.0
a,2021-04-29 21:00:00+10:00,396.0,236.405,1.2983633333333333,-0.6903333333333334,1.0,2021.0,4.0,29.0,21.0,12.5,0.0,17.0,3.0
a,2021-04-29 21:30:00+10:00,396.0,238.01833333333335,1.3018699999999999,0.9705,1.0,2021.0,4.0,29.0,21.0,42.5,0.0,17.0,3.0
a,2021-04-29 22:00:00+10:00,396.0,237.9333333333333,1.2787421666666667,0.2798333333333333,1.0,2021.0,4.0,29.0,22.0,12.5,0.0,17.0,3.0
a,2021-04-29 22:30:00+10:00,396.0,237.40666666666667,1.2229758333333334,0.5875,1.0,2021.0,4.0,29.0,22.0,42.5,0.0,17.0,3.0
a,2021-04-29 23:00:00+10:00,396.0,237.36,1.2581066666666667,-0.059333333333333314,1.0,2021.0,4.0,29.0,23.0,12.5,0.0,17.0,3.0
a,2021-04-29 23:30:00+10:00,396.0,240.705,1.5266031666666666,0.24483333333333335,1.0,2021.0,4.0,29.0,23.0,42.5,0.0,17.0,3.0
a,2021-04-30 00:00:00+10:00,396.0,242.1916666666667,1.376653,0.27266666666666667,1.0,2021.0,4.0,30.0,0.0,12.5,0.0,17.0,4.0
a,2021-04-30 00:30:00+10:00,396.0,244.02833333333334,0.5129826666666667,-0.844,1.0,2021.0,4.0,30.0,0.0,42.5,0.0,17.0,4.0
a,2021-04-30 01:00:00+10:00,396.0,246.06833333333336,0.41813949999999994,-0.6838333333333333,1.0,2021.0,4.0,30.0,1.0,12.5,0.0,17.0,4.0
a,2021-04-30 01:30:00+10:00,396.0,246.36833333333334,0.4164486666666667,-0.6845,1.0,2021.0,4.0,30.0,1.0,42.5,0.0,17.0,4.0
a,2021-04-30 02:00:00+10:00,396.0,244.91,0.4180123333333334,-0.6928333333333333,1.0,2021.0,4.0,30.0,2.0,12.5,0.0,17.0,4.0
a,2021-04-30 02:30:00+10:00,396.0,243.34,0.5008528333333333,-0.7933333333333333,1.0,2021.0,4.0,30.0,2.0,42.5,0.0,17.0,4.0
a,2021-04-30 03:00:00+10:00,396.0,243.58666666666667,0.43747283333333337,-0.707,1.0,2021.0,4.0,30.0,3.0,12.5,0.0,17.0,4.0
a,2021-04-30 03:30:00+10:00,396.0,242.80666666666664,0.4702735,-0.7815,1.0,2021.0,4.0,30.0,3.0,42.5,0.0,17.0,4.0
a,2021-04-30 04:00:00+10:00,396.0,242.54166666666666,0.4860168333333333,-0.8126666666666668,1.0,2021.0,4.0,30.0,4.0,12.5,0.0,17.0,4.0
a,2021-04-30 04:30:00+10:00,396.0,241.1966666666667,0.40193450000000003,-0.6673333333333332,1.0,2021.0,4.0,30.0,4.0,42.5,0.0,17.0,4.0
a,2021-04-30 05:00:00+10:00,396.0,240.37333333333333,1.0186765,-0.20666666666666664,1.0,2021.0,4.0,30.0,5.0,12.5,0.0,17.0,4.0
a,2021-04-30 05:30:00+10:00,396.0,240.37333333333333,0.7492201666666666,-0.42683333333333334,1.0,2021.0,4.0,30.0,5.0,42.5,0.0,17.0,4.0
a,2021-04-30 06:00:00+10:00,396.0,238.0533333333333,0.9594346666666667,-0.2758333333333333,1.0,2021.0,4.0,30.0,6.0,12.5,0.0,17.0,4.0
a,2021-04-30 06:30:00+10:00,396.0,236.73666666666668,1.0841073333333333,-0.18449999999999997,1.0,2021.0,4.0,30.0,6.0,42.5,0.0,17.0,4.0
a,2021-04-30 07:00:00+10:00,396.0,237.62333333333333,1.0644371666666668,-0.18083333333333332,1.0,2021.0,4.0,30.0,7.0,12.5,0.0,17.0,4.0
a,2021-04-30 07:30:00+10:00,396.0,238.17666666666665,1.9388341666666669,0.5151666666666667,1.0,2021.0,4.0,30.0,7.0,42.5,0.0,17.0,4.0
a,2021-04-30 08:00:00+10:00,396.0,237.56500000000003,2.1856983333333333,0.8224999999999999,1.0,2021.0,4.0,30.0,8.0,12.5,0.0,17.0,4.0
a,2021-04-30 08:30:00+10:00,396.0,242.01333333333332,2.055562166666667,0.523,1.0,2021.0,4.0,30.0,8.0,42.5,0.0,17.0,4.0
a,2021-04-30 09:00:00+10:00,396.0,243.63833333333332,1.6732450000000003,0.31349999999999995,1.0,2021.0,4.0,30.0,9.0,12.5,0.0,17.0,4.0
a,2021-04-30 09:30:00+10:00,396.0,243.8983333333333,1.5164508333333335,-0.6601666666666667,1.0,2021.0,4.0,30.0,9.0,42.5,0.0,17.0,4.0
a,2021-04-30 10:00:00+10:00,396.0,245.51166666666666,1.4211965,-0.3558333333333333,1.0,2021.0,4.0,30.0,10.0,12.5,0.0,17.0,4.0
a,2021-04-30 10:30:00+10:00,396.0,247.96333333333334,1.2038033333333333,-0.6568333333333333,1.0,2021.0,4.0,30.0,10.0,42.5,0.0,17.0,4.0
a,2021-04-30 11:00:00+10:00,396.0,246.56000000000003,0.7465609999999999,-0.613,1.0,2021.0,4.0,30.0,11.0,12.5,0.0,17.0,4.0
a,2021-04-30 11:30:00+10:00,396.0,246.36833333333334,0.4418865,-0.717,1.0,2021.0,4.0,30.0,11.0,42.5,0.0,17.0,4.0
a,2021-04-30 12:00:00+10:00,396.0,246.49333333333334,0.5345616666666667,-0.8530000000000001,1.0,2021.0,4.0,30.0,12.0,12.5,0.0,17.0,4.0
a,2021-04-30 12:30:00+10:00,396.0,247.4383333333333,0.8624713333333333,-0.9828333333333333,1.0,2021.0,4.0,30.0,12.0,42.5,0.0,17.0,4.0
